tmdb_id,tmdb_type,imdb_id,Name,Gender,Birthday,Deathday,AKA,Department,Place_birth,Popularity,Biography
9768.0,person,nm0704719,Francisco Rabal,2,1926-03-08,2001-08-29,"['Paco Rabal', 'Франсиско Рабаль']",Acting,"Águilas, Murcia, Región de Murcia, Spain",25.407,"From Wikipedia, the free encyclopedia  Francisco Rabal (March 8, 1926 – August 29, 2001), perhaps better known as Paco Rabal, was a Spanish actor born in Águilas, a small town in the province of Murcia, Spain.  In 1936, after the Spanish Civil War broke out. Rabal and his family left Murcia and moved to Madrid. Young Francisco had to work as a street salesboy and in a chocolate factory. When he was 13 years old, he left school to work as an electrician at Estudios Chamartín.  Rabal got some sporadic jobs as an extra. Dámaso Alonso and other people advised him to try his luck with a career in theater.  During the following years, he got some roles in theater companies such as Lope de Vega or María Guerrero. It was there that he met actress Asunción Balaguer; they married and remained together for the rest of Rabal's life. Their daughter, Teresa Rabal, is also an actor.  In 1947, Rabal got some regular jobs in theater. He used his full name, Francisco Rabal, as stage name. However, the people who knew him always called him Paco Rabal. (Paco is the familiar form for Francisco.) ""Paco Rabal"" became his unofficial stage name.  During the 1940s, Rabal began acting in movies as an extra, but it was not until 1950 that he was first cast in speaking roles, and played romantic leads and rogues. He starred in three films directed by Luis Buñuel - Nazarín (1959), Viridiana (1961) and Belle de jour (1967).  William Friedkin thought of Rabal for the French villain of his 1971 movie The French Connection. However, he could not remember the name of ""that Spanish actor"". Mistakenly, his staff hired another Spanish actor, Fernando Rey. Friedkin discovered that Rabal did not speak English or French, so he decided to keep Rey. Rabal has previously worked with Rey in Viridiana. Rabal did, however, work with Friedkin in the much less successful but Academy Award-nominated cult classic Sorcerer (1977), a remake of The Wages of Fear (1953).  Throughout his career, Rabal worked in France, Italy and Mexico with directors such as Gillo Pontecorvo, Michelangelo Antonioni, Luchino Visconti, Valerio Zurlini, Jacques Rivette and Alberto Lattuada.  It is widely considered that Rabal's best performances came after Francisco Franco's death on 1975. In the 1980s, Rabal starred in Los santos inocentes, winning the Award as Best Actor in Cannes Film Festival, in El Disputado Voto del Señor Cayo and also in the TV series Juncal. In 1989, he was a member of the jury at the 39th Berlin International Film Festival. In the 1999 he played the character of Francisco Goya in Carlos Saura Goya en Burdeos, winning a Goya Award as Best Actor.  Francisco Rabal is the only Spanish actor to have received a honoris causa doctoral degree from the University of Murcia.  Rabal's final movie was Dagon, a film which was dedicated to him right before the credits. The dedication read ""Dedicated to Francisco Rabal, a wonderful actor and even better human being.""  Rabal died in 2001 from compensatory dilating emphysema, while on an airplane travelling to Bordeaux, when he was coming back from receiving an Award at Montreal Film Festival.  Description above from the Wikipedia article Francisco Rabal, licensed under CC-BY-SA, full list of contributors on Wikipedia."
6536.0,person,nm0508249,Loles León,1,1950-08-01,,['María Dolores León Rodríguez'],Acting,"Barcelona, España",1.909,
398.0,person,nm0282936,Rosario Flores,1,1963-11-04,,['Rosario del Carmen González Flores'],Acting,"Madrid, Spain",15.61,"From Wikipedia, the free encyclopedia.  Rosario Flores (born November 4, 1963) is a two-time Latin Grammy Award-winning Spanish gypsy singer and actress.  She was born in Madrid, Spain as the daughter of Antonio González ('El Pescaílla') and Lola Flores. She is the sister of actress Lolita Flores and singer-songwriter Antonio Flores. She has a daughter with her ex boyfriend Carlos Orellana. Her second son, Pedro Antonio, was born January 21, 2006, the same day as his grandmother Lola Flores. Rosario and Pedro Lazaga, her partner and father of her second son, met while filming Pedro Almodóvar's film Hable con ella in 2001.  Description above from the Wikipedia article Rosario Flores, licensed under CC-BY-SA, full list of contributors on Wikipedia.     "
1170735.0,person,nm0016022,Enrique Alarcón,2,1917-06-13,1995-01-01,"['Enrique Alarcón Sánchez', 'Enrique Alarcón Sánchez-Manjavacas', 'Enrique Alarcon', 'Henry Alarcon', 'E. Alarcón', 'Alarcón ']",Art,"Campo de Criptana, Ciudad Real, Spain",0.819,
224884.0,person,nm0881919,Imanol Uribe,2,1950-02-28,,"['Imanol Uribe Bilbao', 'Imanol K. Uribe']",Directing,"San Salvador, El Salvador",6.571,"Imanol Uribe was born on February 28, 1950 in San Salvador, El Salvador as Imanol Karmel Uribe Bilbao. He is a director and writer, known for Días contados (1994), Carol's Journey (2002) and Bwana (1996).   Is of Spanish heritage and was raised in Madrid.  Gained fame early in his career for his controversial socio-political portraits of the Basque people and their struggle to become a separate nation.  Earned a journalism degree and later studied film direction.  Lived with actress María Barranco [1982-2004]. They have a daughter, Andrea, born in 1993."
935765.0,person,nm0613284,Sílvia Munt,1,1957-03-24,,['Silvia Munt'],Acting,"Barcelona, Barcelona, Catalonia, Spain",5.198,"From Wikipedia, the free encyclopedia  Silvia Munt Quevedo, (Barcelona, March 24, 1957) is a Spanish actress and film director. She has won two Goya Award, Best Actress for her role in Alas de mariposa, and Best Short Documentary, Lalia, written and directed by Munt. She has a sister and two brothers."
16971.0,person,nm0893941,Maribel Verdú,1,1970-10-02,,"['마리벨 베르두', 'Maribel Verdu', 'María Isabel Verdú Rollán']",Acting,"Madrid, Spain",29.088,"María Isabel Verdú Rollán (born 2 October 1970), better known as Maribel Verdú, is a Spanish actress. She is the recipient of numerous accolades throughout her career spanning nearly four decades, including two Goya Awards for Best Actress, an Ariel Award for Best Actress, the Gold Medal of the Academy of Cinematographic Arts and Sciences of Spain in 2008 and the National Cinematography Award in 2009.  Verdú made her acting debut at the age of thirteen in Captain Sánchez's Crime (1985). Some of her film credits include performances in Lovers (1991), Belle Époque (1992), Y tu mamá también (2001), Pan's Labyrinth (2006), The Blind Sunflowers (2008), Tetro (2009), Snow White (2012) and Raymond & Ray (2022). She also appeared as Nora Allen in the DC Extended Universe film The Flash, her second superhero film credit after Superlópez (2018)."
563855.0,person,nm0048056,Juanma Bajo Ulloa,2,1967-01-01,,[],Directing,"Vitoria, Álava, País Vasco, Spain",0.909,"From Wikipedia, the free encyclopedia  Juan Manuel Bajo Ulloa (born January 1, 1967) is a Spanish Basque film director.  Juanma Bajo Ulloa was born in Vitoria-Gasteiz, Spain in 1967. He mortgaged his house to finance his first film in 35mm, Alas de Mariposa. With the money earned with that movie he produced his second one, La Madre Muerta, which is a good example of his baroque style, combining a perfect technique with the atmosphere of an almost sinister fairy tale. His third movie, Airbag (1997), is a violent road movie.  Since 1994 he has directed and produced music videos for Joaquín Sabina, Los Enemigos, and Barricada, and others."
108499.0,person,nm0350957,Manuel Gómez Pereira,0,,,[],Directing,,0.804,
54151.0,person,nm0348741,Javier Gurruchaga,2,1958-02-12,,[],Acting,"Donostia-San Sebastián, Guipúzcoa, País Vasco, Spain",6.612,"Ignacio Javier Gurruchaga Iriarte (San Sebastian, February 12, 1958) is a basc singer, actor and showman."
16975.0,person,nm0544330,Kiti Mánver,1,1953-05-11,,"['María Isabel Ana Mantecón Vernalte', '키티 만베르', 'Kitty Manver']",Acting,"Antequera, Málaga, Andalusia, Spain",15.497,
25026.0,person,nm0545899,Cristina Marcos,1,1963-12-19,,[],Acting,"Barcelona, Barcelona, Catalunya, Spain",9.834,
14805.0,person,nm0682129,Emiliano Piedra,0,,,[],Production,,0.266,
81849.0,person,nm0646215,Pedro Olea,2,1938-06-30,,['Pedro María Olea Retolaza'],Directing,"Bilbao, Vizcaya, País Vasco, España",0.628,"Pedro Olea (June 30, 1938, Bilbao ) is a Spanish screenwriter , film producer and film director. His 1984 film Akelarre was entered into the 34th Berlin International Film Festival."
3810.0,person,nm0000849,Javier Bardem,2,1969-03-01,,"['Javier Ángel Encinas Bardem', 'خافيير باردم', '하비에르 바르뎀', '哈維爾·巴登', 'ハビエル・バルデム', 'คาเบียร์ บาร์เดน', 'خاویر باردم', 'ხავიერ ბარდემი', 'Хавʼєр Бардем']",Acting,"Las Palmas de Gran Canaria, Gran Canaria, Canary Islands, Spain",34.473,"Javier Ángel Encinas Bardem (born 1 March 1969) is a Spanish actor. In a career spanning over three decades, he has received various accolades, including an Academy Award, a BAFTA Award, a Golden Globe Award, and a Cannes Film Festival Award in addition to two Volpi Cups and two Screen Actors Guild Awards.  A son of actress Pilar Bardem, he first became known for such Spanish films as Jamón jamón (1992), Boca a boca (1995), Carne trémula (1997), Los lunes al sol (2002), and Mar adentro (2004). He received nominations for the Academy Award for Best Actor for playing Reinaldo Arenas in Before Night Falls (2000), a criminal with cancer in Biutiful (2010), and Desi Arnaz in Being the Ricardos (2021). His portrayal of assassin Anton Chigurh in the Coen brothers' western film No Country for Old Men (2007) won him the Academy Award for Best Supporting Actor.  Bardem has also starred in Woody Allen's romantic drama Vicky Cristina Barcelona (2008), Sam Mendes's James Bond spy film Skyfall (2012), Terrence Malick's drama To the Wonder (2013), Darren Aronofsky's horror film mother! (2017), Asghar Farhadi's mystery drama Everybody Knows (2018), Denis Villeneuve's science fiction films Dune (2021) and Dune: Part Two (2024), and Disney's live-action remake The Little Mermaid (2023).  Bardem has been married since 2010 to actress Penélope Cruz, with whom he shares two children. In January 2018, Bardem became the ambassador of Greenpeace for the protection of Antarctica."
17006.0,person,nm0317725,Ariadna Gil,1,1969-01-23,,"['Ariadna Gil Giner', 'Ariadna Gil i Giner']",Acting,"Barcelona, Spain",14.27,
42123.0,person,nm0785264,Assumpta Serna,1,1957-09-16,,"['Ada Rodier', 'Assumpta Rodes', 'María Asunción Rodés Serna']",Acting," Barcelona, Catalonia, Spain",16.823,"Assumpta Serna is a Spanish actress. She is known for her roles in I, the Worst of All, portraying famous Mexican religious scholar Sor Juana, Nostradamus, The Craft, and Wild Orchid, although she may be most remembered for her role as Peninsular War guerrilla commander Teresa Moreno in the first four of the ITV Richard Sharpe series. Serna was born as Assumpta Rodés Serna in Barcelona, Catalonia (Spain). She married her co-star in Sharpe's Company, Scott Cleverdon. She has also appeared in the 2003 ITV television drama on King Henry VIII as Catherine of Aragon, and the Spanish TV series Aquí no hay quien viva. She has written two books on acting technique, Screenacting and Monologues in VO, and currently teaches courses Acting for Camera, Directing Actors and The Script and the Actor at various acting schools and workshops. She has also served as president of AISGE (Actores e Intérpretes - Sociedad de Gestión de España), Spain's principal actors' union. She is fluent in English, French, Italian, Portuguese, Catalan and Spanish."
955.0,person,nm0004851,Penélope Cruz,1,1974-04-28,,"['Penélope Cruz Sánchez', 'Пенелопа Крус', 'بينيلوب كروز', 'ペネロペ・クルス', 'เปเนโลเป กรุซ', '佩内洛普·克鲁兹', 'Πενέλοπε Κρουζ', '페넬로페 크루즈', 'پنه\u200cلوپه کروز', 'פנלופה קרוז', 'پنه لوپه کروز', '페넬루페 크루즈']",Acting,"Madrid, Spain",35.162,"Penélope Cruz Sánchez (born 28 April 1974) is a Spanish actress. Known for her roles in films of several genres, particularly those in the Spanish language, she has received various accolades, including an Academy Award and a British Academy Film Award, in addition to nominations for a Primetime Emmy Award, four Golden Globe Awards, and five Screen Actors Guild Awards.  Signed by an agent at the age of 15, Cruz made her acting debut on television at 16, and her feature film debut the following year in Jamón Jamón (1992). Her subsequent roles included Belle Époque (1992), Open Your Eyes (1997), Don Juan (1998), The Hi-Lo Country (1999), The Girl of Your Dreams (2000), and Woman on Top (2000). She is known for her frequent collaborations with Spanish director Pedro Almodóvar in Live Flesh (1997), All About My Mother (1999), Volver (2006), Broken Embraces (2009), I'm So Excited! (2013), Pain and Glory (2019), and Parallel Mothers (2021), as well as for her work with director Woody Allen in Vicky Cristina Barcelona (2008) and To Rome with Love (2012).  For her role in the romantic comedy-drama Vicky Cristina Barcelona, Cruz received the Academy Award for Best Supporting Actress. Her other Oscar-nominated roles include Volver (2006), Nine (2009), and Parallel Mothers (2021). Other notable films include All the Pretty Horses (2000), Vanilla Sky (2001), Blow (2001), Elegy (2008), Sahara (2005), Pirates of the Caribbean: On Stranger Tides (2011), The Counselor (2013), Murder on the Orient Express (2017), Everybody Knows (2018), and Official Competition (2022). For her role as Donatella Versace in the FX series The Assassination of Gianni Versace: American Crime Story (2018), she received a nomination for the Primetime Emmy Award for Outstanding Supporting Actress in a Limited Series or Movie.  Since 2010, Cruz has been married to Spanish actor Javier Bardem. She has done modelling work for Mango, Ralph Lauren, and L'Oréal, and along with her younger sister Mónica Cruz, also designed clothing for Mango. She has been a house ambassador for Chanel since 2018. She has volunteered in Uganda and India, where she spent one week working with Mother Teresa; she donated her salary from The Hi-Lo Country to help fund the late nun's mission."
