tmdb_id;tmdb_type;imdb_id;Name;Gender;Birthday;Deathday;AKA;Department;Place_birth;Popularity;Biography
1802871.0;person;nm3929283;Kris Bowers;2;1989-04-05;;['Kristopher Bowers'];Sound;Los Angeles, California, USA;13.439;Kristopher Bowers (born April 5, 1989) is an American composer, pianist and documentary director. He has composed scores for films, including Green Book, King Richard, and The Color Purple, and television series, among them Bridgerton, Mrs. America, Dear White People, and When They See Us.  Bower is a recipient of the 2024 Oscar for Best Documentary Short film for The Last Repair Shop and a Daytime Emmy Award for Outstanding Music Direction and Composition for Amazon Prime's adaptation of The Snowy Day. He has also garnered multiple nominations at the Primetime Creative Arts Emmy Awards, Academy Awards (Best Documentary Short Subject for A Concert Is A Conversation) Grammy Awards and Critics' Choice Awards.
1782644.0;person;nm2075487;Ross Stewart;2;;;[];Art;;1.247;
1292187.0;person;nm2847097;Stéphan Roelants;2;1965-12-01;;[];Production;Mons, Belgium;1.907;Stéphan Roelants (born December 1965 in Mons, Belgium) is a film and television producer. In 1996, he founded Studio 352, an animation studio based in Luxembourg. Two years later, in 1998, he opened a production company, Melusine Productions. In the early 2000s, he founded the Paris-based studio Seahorse Prod., and set up a Los Angeles-based development and production company, Neptoon Productions.
225976.0;person;nm0768959;Dan Scanlon;2;1976-06-21;;[];Writing;Clawson, Michigan, USA;4.848;Dan Scanlon (born June 21, 1976) is an American animator, storyboard artist and director, working for Pixar, for whom he has directed Monsters University and Onward.  Scanlon was an animator for Pocahontas II: Journey to a New World, The Indescribable Nth and Joseph: King of Dreams. He served as a storyboard artist for The Little Mermaid II: Return to the Sea and 101 Dalmatians II: Patch's London Adventure.  Scanlon joined Pixar in 2001, where he was a story artist for Cars and Toy Story 3. He co-directed the short film Mater and the Ghostlight. He illustrated part one of Unmentionables, a comic book written by his wife, Michele Scanlon, and wrote and directed the live-action feature film Tracy. Tracy was Scanlon's first feature film as a writer/director. He also served as a member of the senior creative team on Brave and Inside Out.  Scanlon and his wife Michele live in San Francisco and work together on projects under the production company name Caveat Productions.
7880.0;person;nm0706032;Kori Rae;1;;;[];Production;;2.541;Kori Rae is a film producer for Pixar. She produced several Mater's Tall Tales shorts and the feature films Monsters University and Onward.
1453616.0;person;nm2192511;Will Becher;2;;;[];Visual Effects;Brighton, England;0.725;
1502583.0;person;nm1385754;Paul Kewley;0;;;[];Production;;0.605;
78500.0;person;nm0566489;Will McCormack;2;1974-01-13;;[];Acting;Plainfield, New Jersey, USA;10.6;
1209181.0;person;nm1854728;Michael Govier;0;;;[];Acting;;0.553;
1171950.0;person;nm6461347;Madeline Sharafian;1;1993-02-01;;[];Directing;Alameda, California, USA;7.112;Madeline Sharafian is an Armenian-American director and head of story for Pixar.
1501327.0;person;nm4014909;Erick Oh;2;1984-01-10;;['Эрик Ох', 'Эрик О', '오수형', 'Oh Soo-hyeong', '에릭 오'];Directing;South Korea;2.393;Erick Oh is a Korean filmmaker and animator based in California, USA.  His independent films have been introduced and awarded at numerous international film festivals.  After receiving his BFA from Fine Art Department at Seoul National University and his MFA from UCLA’s film program, Erick worked at Pixar Animation Studios from 2010 to 2016 as an animator.  Erick recently joined Tonko House and directed PIG : The Dam Keeper Poems which was nominated at Annie Awards 2018 for the Best Special Animation.
1088230.0;person;nm3352576;Maya Merigeau;3;1983-01-01;;[];Art;France;0.754;Maya Merigeau studied animation at the Ecole des Métiers du Cinéma d'Animation in Angoulême, France. Since 2004 Merigeau has worked as an animator and background designer at Cartoon Saloon in Kilkenny, Ireland, participating in many feature and short film projects, including Oscar-nominated  The Secret of Kells (2009) and their own directorial debut, Old Fangs (2009).
1367025.0;person;nm3856500;Amaury Ovise;2;;;[];Production;;2.68;
2508494.0;person;nm4496900;Gísli Darri Halldórsson;2;;;[];Directing;;0.001;
1230202.0;person;nm3579257;Travon Free;2;;;[];Directing;Los Angeles, California, U.S;1.821;
1018722.0;person;nm1804553;Martin Desmond Roe;2;;;[];Directing;Bristol, England, UK;0.729;
946759.0;person;nm1001945;Sofia Sondervan;0;;;[];Production;;0.713;
2552403.0;person;nm9048529;Farah Nabulsi;1;1978-01-01;;[];Directing;London, England, UK;2.665;Farah Nabulsi is a writer, producer and director. In 2019, Farah co-wrote and directed the short 24 minute film, The Present. It premiered at Clermont-Ferrand International Short Film Festival in 2020 where it won the Audience Award for Best Film. Prior to The Present, Farah wrote and produced 3 other shorts, including Today They Took My Son, that premiered at Edmonton International Film Festival.
1622192.0;person;nm3050599;Ossama Bawardi;0;;;[];Production;;0.097;
1581776.0;person;nm3194313;Doug Roland;2;;;[];Directing;New York City, New York;1.518;Doug Roland is an Oscar-nominated social impact filmmaker telling stories about individuals and communities underrepresented and overlooked. His award-winning film 'Feeling Through' -- executive produced by Marlee Matlin and made in partnership with Helen Keller Services -- is the first film to star a DeafBlind actor.
2545248.0;person;nm8781219;Tomer Shushan;2;;;[];Directing;;0.001;
36859.0;person;nm0746041;Philippe Rousselet;2;1968-07-07;;[];Production;Neuilly-sur-Seine, Hauts-de-Seine, France;8.489;
342158.0;person;nm1818350;Fabrice Gianfermi;2;1973-08-01;;[];Production;;0.631;
11696.0;person;nm0905163;Patrick Wachsberger;2;;;[];Production;;1.607;
2453013.0;person;nm2233031;Laura Berwick;1;;;[];Production;;0.001;
2453014.0;person;nm2228812;Becca Kovacik;1;;;[];Production;;0.001;
2453012.0;person;nm0859561;Tamar Thomas;1;;;[];Production;;0.001;
1236222.0;person;nm2072976;Sara Murphy;1;;;[];Production;;2.361;
1102140.0;person;nm0814114;Adam Somner;2;;2024-11-27;['애덤 솜너 '];Directing;United Kingdom;8.617;Adam Somner was an assistant director and producer for filmmakers including Steven Spielberg, Martin Scorsese, Paul Thomas Anderson, Alejandro Inarritu and Ridley Scott. He died November 27, 2024 of thyroid cancer at the age of 57.
17315.0;person;nm1212547;Cale Boyter;2;1972-06-28;;[];Production;USA;8.741;Cale Boyter is an American film producer. He was nominated for an Academy Award in the category Best Picture for the film Dune.
58697.0;person;nm0782036;Tanya Seghatchian;1;;;[];Production;London, England;2.916;Tanya Seghatchian is a British-Armenian film producer.
38517.0;person;nm0292024;Roger Frappier;2;1945-04-14;;[];Production;Sorel, Québec, Canada;3.388;Roger Frappier (born April 14, 1945) is a Canadian producer, director, editor, actor, and screenwriter.
67111.0;person;nm2807321;Tim White;2;;;[];Production;Annapolis, Maryland, USA;0.621;Tim White is an American producer and the co-founder of Star Thrower Entertainment. He is most known for producing films such as Ingrid Goes West (2017), Wind River (2017), The Post (2018), King Richard (2021), Fair Play (2023) and No One Will Save You (2023).
1673684.0;person;nm2809465;Trevor White;2;;;[];Production;Annapolis, Maryland, USA;0.744;Trevor White is an American filmmaker and the co-founder of Star Thrower Entertainment. He is most known for producing films such as Ingrid Goes West (2017), Wind River (2017), The Post (2018), King Richard (2021), Fair Play (2023) and No One Will Save You (2023).
2047034.0;person;nm6167249;Teruhisa Yamamoto;2;;;['山本晃久', '山本 晃久', 'やまもと てるひさ'];Production;;0.791;
2360102.0;person;nm1598140;Zach Baylin;2;1980-01-01;;['Zachary Jones Baylin', 'Зак Бейлін'];Writing;Wilmington, Delaware, USA;5.394;Zachary Jones Baylin is an American screenwriter. He wrote the films King Richard (2021), Creed III (2023), Gran Turismo (2023), and Bob Marley: One Love (2024). He has been nominated for the Academy Award for Best Original Screenplay for King Richard.
3076572.0;person;nm1998503;David Sirota;2;1975-11-02;;[];Production;New Haven, Connecticut, USA;4.096;David Sirota (born November 2, 1975) is an American journalist, columnist at The Guardian, editor for Jacobin, author, television writer, and screenwriter. He is also a political commentator and radio host based in Denver. He is a nationally syndicated newspaper columnist, political spokesperson, and blogger. In March 2019, he began working as the senior advisor and speechwriter on the Bernie Sanders 2020 presidential campaign. In 2022, he received an Academy Award nomination for Best Original Screenplay for conceiving the story for Netflix's Don't Look Up alongside co-writer and director Adam McKay. He is founder of The Lever news outlet.
444892.0;person;nm1258777;Eskil Vogt;2;1974-10-31;;[];Writing;Oslo, Norway;4.916;Eskil Vogt (born 1974) is a Norwegian film director and screenwriter.  His films include Reprise (2006), Oslo, August 31st (2011), Louder Than Bombs (2015), Thelma (2017), and The Worst Person in the World (2021), all of which were directed by Joachim Trier from scripts written by Vogt and Trier.  He also wrote and directed the drama film Blind, which was screened at the 2014 Sundance Film Festival and received the World Cinema Screenwriting Award. The film was awarded the Europa Cinemas Label at the 64th Berlin International Film Festival.
71609.0;person;nm1258686;Joachim Trier;2;1974-09-30;;['요아킴 트리에', 'Joahims Trīrs', '约阿希姆·提尔', '요하임 트리에'];Directing;Copenhagen, Denmark;14.466;Joachim Trier (born 1 March 1974) is a Danish-born Norwegian filmmaker. He is best known for his Oslo trilogy which comprises the films Reprise (2006), Oslo, August 31st (2011), The Worst Person in the World (2021). For the latter film, he was nominated for the Best Original Screenplay at the 94th Academy Awards, with the film also nominated for Best International Feature. He is also known for directing Louder Than Bombs (2015), Thelma (2017), and the documentary The Other Munch (2018). In addition to an Academy Award, he has also been nominated for a BAFTA Award, two Cesar Awards, and three Cannes Film Festival Awards.
154865.0;person;nm1571761;Siân Heder;1;1977-06-23;;['Sian Heder', 'Siân Héder'];Directing;Cambridge, Massachusetts, USA;7.744;Siân Heder (born June 23, 1977) is an American writer, producer, and filmmaker best known for writing and directing the films Tallulah and CODA. CODA earned Heder an Academy Award for Best Adapted Screenplay, while the film won for Best Picture. She has also worked on the television series Men of a Certain Age (for which she received a Peabody Award) and Orange is the New Black.
564940.0;person;nm3123612;Jon Spaihts;2;1970-02-04;;[];Writing;New York City, New York, USA;14.419;Jon Spaihts (/speɪts/) (born February 4, 1970) is an American screenwriter and author. He is best known for co-writing Denis Villeneuve's Dune (2021) and its sequel Dune: Part Two (2024), both films based on the novel of the same name by Frank Herbert. He also wrote the screenplays for the films Prometheus (2012), Passengers (2016), and Doctor Strange (2016). For his work on Dune, Spaihts was nominated for the Academy Award for Best Adapted Screenplay.  Spaihts was born in New York City, the son of Jean, a computer programmer, and Jim Spaihts, an electronics engineer. Spaihts is an alumnus of Princeton University.  His science fiction romance Passengers was included on the 2007 Black List of unproduced high-value screenplays. At the request of Keanu Reeves and Stephen Hamel, Relativity Media co-founder Lynwood Spinks had hired Spaihts to write the film after Reeves originally became attached to Spaihts' abandoned science fiction script Shadow 19. After Reeves agreed to produce with Hamel and star in Passengers, Spaihts was commissioned by Scott Free to write the next installments in the Alien saga, two prequel films to be directed by Ridley Scott, which eventually turned into the more autonomous story Prometheus, ultimately revised by Damon Lindelof. For New Regency, Spaihts also wrote the screenplay to the alien invasion thriller The Darkest Hour, based on a story by Leslie Bohem and M.T. Ahern.  Spaihts has worked on a film version of St. George and the Dragon for Sony Pictures and originated a Disney film project called Children of Mars. In 2012 he entered a two-picture deal at Jerry Bruckheimer Films to adapt Ashley Wood's graphic novel World War Robot and write a space adventure film based on his own original pitch.  He co-wrote the script for Marvel Studios' 2016 live-action Doctor Strange film. Spaihts also co-wrote the reboot of The Mummy franchise for Universal, directed by Alex Kurtzman.  In 2013, Spaihts began work on the story for the Black Hole remake by Walt Disney Studios. The rights to his early science fiction screenplay had originally been sold to the Weinstein Company, with Keanu Reeves and Reese Witherspoon set to star and Game of Thrones director Brian Kirk at the helm. The project was later made into the 2016 film Passengers by Sony Pictures, produced by Original Film and Company Films, directed by Morten Tyldum, and starring Jennifer Lawrence and Chris Pratt.  In 2018, it was revealed that Spaihts would be co-writing Legendary Pictures's feature film adaptation of the science fiction novel Dune, alongside Eric Roth and director Denis Villeneuve. For his work on Dune, Spaihts was nominated alongside Roth and Villeneuve for the Academy Award for Best Adapted Screenplay.  He has written several books for The Princeton Review. Spaihts lives and works in Venice, California, and is married to actress Johanna Watts. He is also a photographer.  Description above from the Wikipedia article Frank Herbert, licensed under CC-BY-SA, full list of contributors on Wikipedia.
